"source_name"	"object_name"	"column_name"	"column_class"	"n_non_missing"	"pct_non_missing"	"n_distinct_sample"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Haemoglobin"	"numeric"	"26786"	"98.98"	"103"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Thrombocytter"	"numeric"	"26708"	"98.7"	"908"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Leukocytter"	"numeric"	"26762"	"98.9"	"690"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lymfocytter_mL"	"numeric"	"26089"	"96.41"	"511"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lymfocytter_pro"	"integer"	"8399"	"31.04"	"86"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Saenkning"	"integer"	"3387"	"12.52"	"125"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"numeric"	"23231"	"85.85"	"303"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"numeric"	"5099"	"18.84"	"465"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"numeric"	"6916"	"25.56"	"31"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"numeric"	"21016"	"77.66"	"34"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"numeric"	"24138"	"89.2"	"405"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_millimoll"	"numeric"	"1187"	"4.39"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"numeric"	"26206"	"96.84"	"238"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"integer"	"26329"	"97.3"	"352"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_BasiskFosfatase"	"integer"	"25067"	"92.63"	"693"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_BasiskPhosphataseVaerdi"	"character"	"25090"	"92.72"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lactatdehydrogenase"	"integer"	"26310"	"97.22"	"1374"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_LDHVaerdi"	"character"	"26310"	"97.22"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Beta2Microglobulin_mgL"	"numeric"	"11597"	"42.86"	"217"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Beta2Microglobulin_nmL"	"numeric"	"12270"	"45.34"	"853"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ImmunglobulinA_gL"	"numeric"	"23698"	"87.57"	"207"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ImmunglobulinA_Mikmoll"	"numeric"	"2056"	"7.6"	"320"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ImmunglobulinG_gL"	"numeric"	"23790"	"87.91"	"447"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ImmunglobulinG_Mikmoll"	"numeric"	"2052"	"7.58"	"260"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ImmunglobulinM_gL"	"numeric"	"23721"	"87.66"	"565"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ImmunglobulinM_Mikmoll"	"numeric"	"2067"	"7.64"	"157"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_MProtein"	"character"	"25866"	"95.58"	"6"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_PatientProtokol"	"character"	"26908"	"99.43"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_UddybProtokol"	"integer"	"25639"	"94.75"	"5"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_resource_author_SHAK"	"character"	"22203"	"82.05"	"16"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_AlligevelIndtastningTrods"	"character"	"18461"	"68.22"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_ErDerForetagetKemo"	"character"	"19950"	"73.72"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_Kemoterapiregime1"	"character"	"17086"	"63.14"	"96"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_CycluslaengdeReg1"	"character"	"16944"	"62.61"	"7"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_CyclusAntalReg1"	"integer"	"16641"	"61.49"	"21"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_Kemoterapiregime2"	"character"	"3427"	"12.66"	"83"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_CycluslaengdeReg2"	"character"	"3524"	"13.02"	"7"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_CyclusAntalReg2"	"integer"	"3435"	"12.69"	"17"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_Kemoterapiregime3"	"character"	"702"	"2.59"	"59"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_CycluslaengdeReg3"	"character"	"729"	"2.69"	"7"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_CyclusAntalReg3"	"integer"	"707"	"2.61"	"13"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_KemoterapiStart_dt"	"character"	"17032"	"62.94"	"5111"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_KemoterapiSlut_dt"	"character"	"16936"	"62.58"	"5250"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_Immunoterapi"	"character"	"19929"	"73.64"	"12"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_GivetSynkrontMedKemoterapi"	"character"	"13140"	"48.56"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_ImmunoterapiStart_dt"	"character"	"1995"	"7.37"	"1647"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_ImmunoterapiSlut_dt"	"character"	"1932"	"7.14"	"1618"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_ImmunoterapiCyclusantal"	"integer"	"1948"	"7.2"	"24"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_Vedligeholdelsesbehandling"	"character"	"13628"	"50.36"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_Radioimmunoterapi"	"character"	"21139"	"78.12"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_RadioimmunoterapiBeh_dt"	"character"	"46"	"0.17"	"43"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_DosismCiKg"	"numeric"	"33"	"0.12"	"5"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_Straaleterapi"	"character"	"19800"	"73.17"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_StraaleterapiBehandlings_dt"	"character"	"5117"	"18.91"	"3114"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_DosisIGray"	"numeric"	"5151"	"19.03"	"83"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_AntalFraktioner"	"numeric"	"5149"	"19.03"	"45"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_Operationstype"	"character"	"21126"	"78.07"	"5"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_SpecificerAndet_String"	"character"	"259"	"0.96"	"227"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_Operationsdato"	"character"	"771"	"2.85"	"712"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_Hoejdosisbehandling"	"character"	"19904"	"73.55"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_TypeAutologStamcellestoette"	"character"	"820"	"3.03"	"6"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_Stamcelleinfusion_dt"	"character"	"792"	"2.93"	"628"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_AndenLymfomspecifikBeh"	"character"	"19873"	"73.44"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_StereoidSomMonoterapi"	"character"	"18528"	"68.47"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_Responsevaluering"	"character"	"22090"	"81.63"	"12"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_Responsevaluering_dt"	"character"	"18670"	"68.99"	"5114"
"RKKP_LYFO"	"RKKP_LYFO"	"Beh_PerformanceStatus"	"integer"	"7727"	"28.55"	"6"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_RelapsProgressions_dt"	"character"	"6486"	"23.97"	"3581"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_ErDerGennemfoertNyBiopsi"	"character"	"6478"	"23.94"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_WHOHistologikode"	"character"	"4342"	"16.05"	"42"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_HavdePatientenCNS"	"character"	"5745"	"21.23"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_ErDerForetagetKemoterapi"	"character"	"6457"	"23.86"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Kemoterapiregime1"	"character"	"4838"	"17.88"	"91"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Cycluslaengde1"	"character"	"4828"	"17.84"	"7"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Cyclusantal1"	"integer"	"4737"	"17.5"	"25"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Kemoterapiregime2"	"character"	"856"	"3.16"	"69"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Cycluslaengde2"	"character"	"906"	"3.35"	"7"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Cyclusantal2"	"integer"	"886"	"3.27"	"16"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Kemoterapiregime3"	"character"	"145"	"0.54"	"37"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Cycluslaengde3"	"character"	"157"	"0.58"	"7"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Cyclusantal3"	"integer"	"155"	"0.57"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_KemoterapiStart_dt"	"character"	"4826"	"17.83"	"3030"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_KemoterapiSlut_dt"	"character"	"4555"	"16.83"	"3004"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Immunoterapi"	"character"	"6400"	"23.65"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_GivetSynkrontMedKemoterapi"	"character"	"3734"	"13.8"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_ImmunoterapiStart_dt"	"character"	"942"	"3.48"	"860"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_ImmunoterapiSlut_dt"	"character"	"900"	"3.33"	"819"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_ImmunoterapiCyclusantal"	"integer"	"849"	"3.14"	"24"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_PaabegyndtVedligehold"	"character"	"4252"	"15.71"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Radioimmunoterapi"	"character"	"6177"	"22.83"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_RadioimmunoterapiBeh_dt"	"character"	"25"	"0.09"	"26"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_DosisImCikg"	"numeric"	"21"	"0.08"	"5"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Straaleterapi"	"character"	"6132"	"22.66"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_StraaleterapiBeh_dt"	"character"	"965"	"3.57"	"871"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_DosisIGray"	"numeric"	"972"	"3.59"	"44"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_AntalFraktioner"	"numeric"	"956"	"3.53"	"27"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Operationstype"	"character"	"6180"	"22.84"	"5"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_SpeciferAndet_String"	"character"	"28"	"0.1"	"29"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Operationsdato"	"character"	"122"	"0.45"	"118"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_AndenLymfomspecifik"	"character"	"6018"	"22.24"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Hoejdosisbehandling"	"character"	"6360"	"23.5"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Stamcelleinfusion_dt"	"character"	"589"	"2.18"	"497"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_StereoidSomMonoterapi"	"character"	"715"	"2.64"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Responsevaluering"	"character"	"6368"	"23.53"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Responsevaluering_dt"	"character"	"4525"	"16.72"	"2849"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Behtoksicitet"	"integer"	"1570"	"5.8"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Rec_Performancestatus"	"integer"	"1253"	"4.63"	"6"
"RKKP_LYFO"	"RKKP_LYFO"	"FU_LeverPatienten"	"character"	"7096"	"26.22"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"FU_Sygdomsstatus"	"character"	"1414"	"5.23"	"6"
"RKKP_LYFO"	"RKKP_LYFO"	"FU_ErPatientensForloebAfsluttet"	"character"	"1422"	"5.25"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"FU_Doedsdato"	"character"	"5673"	"20.96"	"3912"
"RKKP_LYFO"	"RKKP_LYFO"	"FU_Doedsaarsag"	"character"	"5688"	"21.02"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"character"	"7884"	"100"	"15"
"RKKP_CLL"	"RKKP_CLL"	"Region"	"integer"	"7858"	"99.67"	"12"
"RKKP_CLL"	"RKKP_CLL"	"KMregisdoed"	"character"	"7884"	"100"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Reg_FAMCLL"	"character"	"3855"	"48.9"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"character"	"7884"	"100"	"3556"
"RKKP_CLL"	"RKKP_CLL"	"Reg_KnoglemarvsUndersoegelse"	"character"	"7884"	"100"	"3"
"RKKP_CLL"	"RKKP_CLL"	"Reg_ULSCANNING"	"character"	"3855"	"48.9"	"3"
"RKKP_CLL"	"RKKP_CLL"	"Reg_CTSCANNING"	"character"	"3855"	"48.9"	"3"
"RKKP_CLL"	"RKKP_CLL"	"Reg_LYMFOCYTFORDOBLIN"	"character"	"759"	"9.63"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Umuteret"	"character"	"7884"	"100"	"3"
"RKKP_CLL"	"RKKP_CLL"	"Reg_FISH"	"character"	"7884"	"100"	"3"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Del13q14"	"character"	"6134"	"77.8"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Trisomi12"	"character"	"6133"	"77.79"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Del11q"	"character"	"6133"	"77.79"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Del17p"	"character"	"6133"	"77.79"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Reg_TP53"	"character"	"4376"	"55.5"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Reg_ZAP70"	"character"	"7247"	"91.92"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Reg_CD38Positiv"	"character"	"7299"	"92.58"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Beta2Microglobulin"	"character"	"7751"	"98.31"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"numeric"	"4010"	"50.86"	"1253"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Hypogammaglobulinami"	"character"	"3998"	"50.71"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Reg_BinetStadium"	"character"	"7884"	"100"	"3"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Performancestatus"	"integer"	"7856"	"99.64"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Behandling"	"character"	"7884"	"100"	"3"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Anaemi"	"character"	"2537"	"32.18"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Thrombocytopeni"	"character"	"2537"	"32.18"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Lymfadenopati"	"character"	"2537"	"32.18"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Splenomegali"	"character"	"2537"	"32.18"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_StigendeLymfocytose"	"character"	"2537"	"32.18"	"4"
